ID,User ID,User TG ID,Название акции,Прогресс (%),Дата создания,Дата обновления
28,2,6922083035,"5+1 кальян",20,"24.09.2025, 16:34:49","24.09.2025, 16:35:04"
29,2,6922083035,"5+1 кальян",20,"24.09.2025, 16:35:29","24.09.2025, 16:35:40"
30,1,937011437,"5+1 кальян",0,"24.09.2025, 16:42:03","24.09.2025, 16:42:03"
31,2,6922083035,"5+1 кальян",0,"24.09.2025, 16:42:18","24.09.2025, 16:42:18"
32,2,6922083035,"5+1 кальян",100,"24.09.2025, 16:42:29","24.09.2025, 16:43:12"
33,2,6922083035,"5+1 кальян",0,"24.09.2025, 16:43:20","24.09.2025, 16:43:20"
34,1,937011437,"5+1 кальян",0,"24.09.2025, 16:51:28","24.09.2025, 16:51:28"
35,2,6922083035,"5+1 кальян",0,"24.09.2025, 16:51:49","24.09.2025, 16:51:49"
36,2,6922083035,"5+1 кальян",20,"24.09.2025, 16:51:59","24.09.2025, 16:52:06"
37,2,6922083035,"5+1 кальян",0,"24.09.2025, 16:52:17","24.09.2025, 16:52:17"
38,2,6922083035,"5+1 кальян",0,"24.09.2025, 16:52:27","24.09.2025, 16:52:27"
39,1,937011437,"5+1 кальян",0,"24.09.2025, 17:09:28","24.09.2025, 17:09:28"
40,2,6922083035,"5+1 кальян",0,"24.09.2025, 17:09:49","24.09.2025, 17:09:49"
41,2,6922083035,"5+1 кальян",20,"24.09.2025, 17:10:00","24.09.2025, 17:10:09"
42,2,6922083035,"5+1 кальян",0,"24.09.2025, 17:10:23","24.09.2025, 17:10:23"
43,1,937011437,"5+1 кальян",0,"24.09.2025, 17:27:23","24.09.2025, 17:27:23"
44,2,6922083035,"5+1 кальян",20,"24.09.2025, 17:27:47","24.09.2025, 17:27:53"
45,2,6922083035,"5+1 кальян",0,"24.09.2025, 17:28:10","24.09.2025, 17:28:10"
46,2,6922083035,"5+1 кальян",20,"24.09.2025, 17:28:27","24.09.2025, 17:28:35"
47,2,6922083035,"5+1 кальян",0,"24.09.2025, 17:28:46","24.09.2025, 17:28:46"
48,2,6922083035,"5+1 кальян",0,"24.09.2025, 17:28:55","24.09.2025, 17:28:55"
49,1,937011437,"5+1 кальян",0,"24.09.2025, 17:30:25","24.09.2025, 17:30:25"
50,1,937011437,"5+1 кальян",100,"24.09.2025, 17:33:13","27.09.2025, 19:16:27"
51,2,6922083035,"5+1 кальян",20,"24.09.2025, 17:33:24","24.09.2025, 17:33:32"
52,2,6922083035,"5+1 кальян",100,"24.09.2025, 17:33:52","25.09.2025, 10:34:57"
53,4,1159515006,"5+1 кальян",100,"26.09.2025, 11:44:01","26.09.2025, 11:44:47"
54,2,6922083035,"5+1 кальян",100,"26.09.2025, 12:56:29","26.09.2025, 12:57:18"
55,2,6922083035,"5+1 кальян",100,"26.09.2025, 12:57:30","26.09.2025, 13:23:06"
56,2,6922083035,"5+1 кальян",100,"26.09.2025, 13:23:33","26.09.2025, 13:44:10"
57,2,6922083035,"5+1 кальян",100,"26.09.2025, 13:44:22","26.09.2025, 13:45:16"
58,2,6922083035,"5+1 кальян",100,"26.09.2025, 13:45:27","27.09.2025, 18:47:50"
59,5,5766925451,"5+1 кальян",0,"26.09.2025, 15:32:26","26.09.2025, 15:32:26"
60,2,6922083035,"5+1 кальян",100,"27.09.2025, 18:48:50","27.09.2025, 19:19:44"
61,1,937011437,"5+1 кальян",100,"27.09.2025, 19:16:58","27.09.2025, 19:56:19"
62,2,6922083035,"5+1 кальян",100,"27.09.2025, 19:19:48","29.09.2025, 19:38:34"
63,1,937011437,"5+1 кальян",100,"27.09.2025, 19:56:36","29.09.2025, 20:17:02"
64,6,885843500,"5+1 кальян",100,"28.09.2025, 21:38:34","28.09.2025, 21:43:03"
65,7,5375895369,"5+1 кальян",100,"28.09.2025, 21:46:25","28.09.2025, 22:25:59"
66,7,5375895369,"5+1 кальян",0,"28.09.2025, 22:26:19","28.09.2025, 22:26:19"
67,2,6922083035,"5+1 кальян",20,"29.09.2025, 19:38:41","30.09.2025, 11:10:42"
68,1,937011437,"5+1 кальян",20,"30.09.2025, 20:55:35","02.10.2025, 10:14:19"
69,9,2085260735,"5+1 кальян",100,"01.10.2025, 11:41:39","01.10.2025, 11:42:17"
70,9,2085260735,"5+1 кальян",0,"01.10.2025, 11:42:27","01.10.2025, 11:42:27"
